date,white,white_elo,black,black_elo,e4e5,wke2,bke7,opening,moves
2021.03.19,shuggie_otis,2168,MassivePackage,2208,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nc3 Nf6 Nf3 Nc6 d4 exd4 Nxd4 d6 Nxc6 bxc6 Bg5 h6 Bxf6 Kxf6 Qd4 Ke7 Rd1 f6 Kd2 Be6 Kc1 Rb8 Bc4 Rb4 b3 Bxc4 bxc4 Qb8 f4 Qb6 e5 Qxd4 Rxd4 Kf7 exf6 gxf6 Re1 f5 g4 Bg7 Rd3 Rxc4 Ne2 Re8 Kd2
2021.03.20,galahadsass,966,zokoli,945,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke3 Ke6 Bc4 Kf6 Qf3 Kg6 Qxf7 Kh6 Qh5 Kxh5 h4 Bc5 Ke2 Nf6 Kf3 d5 g4 Bxg4 Kg3 Nxe4 Kg2 Qf8 f3 Bxg1 Rxg1 Qxf3 Kh2 Qh3
2021.03.20,Geekazodium,688,muhammad_farhan,782,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d3 Nc6 Nf3 Nf6 Nc3 d5 a3 dxe4 dxe4 Qxd1 Kxd1 Bg4 Be2 Nd4 Bd2 Nxe2 Kxe2 Kd8 h3 Bh5 Rhd1 Kd7 g4 Bg6 Nxe5 Ke6 Nxg6 hxg6 f3 Rxh3 Bg5 Bc5
2021.03.20,savaii,1300,rotovirus,1238,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nh3 Nf6 f3 d5 Kf2 Bxh3 gxh3 dxe4 fxe4 Nxe4 Ke2 Qd4 d3 Qf2
2021.03.20,Jiggie,1808,raegenius,1819,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nc3 Nf6 Nf3 Nc6 d4 exd4 Nxd4 Qe8 Nxc6 bxc6 e5 Kd8 f4 Bc5 Kf3 Ng4 Kxg4 h5 Kf3 d5 Nxd5 Bg4 Kg3 Bxd1 Bd2 h4 Kh3 Qe6 g4 Qxg4
2021.03.20,deepak291002,1747,srinithi1503,964,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.20,assemini,1301,pouchol,1356,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Nf3 Nf6 Nc3 Bc5 d4 exd4 Nxd4 d6 h3 b6 Bc4 Bb7 Nf5 d5 exd5 Bd6 Qe2 Kd7 Bb5 c6 dxc6 Nxc6 Bxc6 Bxc6 Qd3 Re8 Be3 Kc7 Rd1 Re6 Nxg7 Re5 f4 Ra5 Nf5 Rd5 Nxd5 Bxd5 Qc3 Kd7 Nxd6 Kxd6 Qa3 Ke6 f5 Ke5 Bd4 Ke4 Qd3
2021.03.20,SaturiSakaki,1132,dyk12345,1070,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 Nc3 d6 Nd5 Ke8 d4 Be6 Bg5 f6 Bh4 g5 Bg3 h5 h3 h4 Bxe5 dxe5 dxe5 fxe5 Ke1 Nb4 Qd2 a5 Nxb4 Bxb4 c3 Bc5 Qxd8 Rxd8 Nxe5 Nf6 Bc4 Bxc4 Nxc4 b5 Nxa5 Nxe4 Nc6 Rd6 Na5 Kd7 Nb3 Re8 Nxc5 Nxc5 Kf1 Ne6 Kg1 Nf4 Kh2 c5 g3 hxg3 fxg3 Ng6 h4 gxh4 gxh4 Nxh4 Kh3 Ng6 Rae1 Rxe1 Rxe1 Rd2 Rg1 Ne5 Rg2 Rxg2 Kxg2 b4 cxb4 cxb4 Kf2 Kc6 Ke2 Kc5 Kd2 Kc4 Kc2 Nc6 b3 Kc5 Kd3 Na5 Kc2 Kd4 Kb2 Kd3 a3 bxa3 Kxa3 Kc3 b4 Nb7 Ka4 Kc4 b5 Kc5 b6 Kc6 Kb4 Kxb6
2021.03.20,C0ochieman,1124,Kadireren214,1104,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Kd3 Kd6 Kc4 Kc6 f4 f5 g4 g5 h4 h5 d4 d5 Kd3 Kd6 c4 c5 b4 b5 a4 a5 Ra3 Ra6 Nd2 Nd7 Nb3 Nb6 Ne2 Ne7 Ng3 Ng6 Be2 Bg7 Bf3 Bf6 Bd2 Rh6 Bc3 Bd7 Rh3 Bc6 Qe1 Qe8 Qe3 Qe6 exd5 exd4 cxb5 cxb4 gxf5 gxf4 dxe6 dxe3 e7 bxa3 e8=Q Bxe8 Ne4 Kd7 bxa6 Ne5 Ke2 Nxf3 Kxf3 Bxc3 Kxf4 Ke7 Rxe3 Bc6 Rxc3 Bxa4 Nxa5 Bc6 Rxa3 Bd5 Re3 Rf6 Nxf6 Kxf6 a7 Kg7 Re5 Bc6 Nxc6
2021.03.20,Rodhirejab,1761,fendyshukeri,1594,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.20,terjun_lombong_2,1793,fendyshukeri,1592,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1
2021.03.20,danzetto,911,Abhinav094155,919,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nc3 Ke8 d3 Qh4 g3 Qh5 f3 d5 exd5
2021.03.20,danzetto,918,daringcake,816,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nc3 Nf6 d3 d5 f3 Be6 Bg5 h6 Bxf6 gxf6 d4 Nc6 exd5 Bxd5 dxe5 fxe5 Nxd5 Ke8 g3 Nd4 Ke3 Qxd5 Ne2 c6 Nc3 Qa5 f4 exf4 Kxd4 Qb6 Ke4 Qb4 Qd4 Qxd4 Kxd4 c5 Kc4 Rd8 Nd5 b6 Bg2 fxg3 hxg3 Bd6 Rae1 Kf8 Rhf1 Kg8 Bh3 Rf8 Ne7 Kg7
2021.03.20,I_love_chess24,1080,Green_Ninja8192,1101,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1
2021.03.20,TunisianProdigy,1351,bluesy125,1359,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 g3 Nf6 d3 Nc6 Nc3 Ke6 Be3 Bb4 Nf3 Bxc3 bxc3 b6 Rb1 Bb7 Bg2 h6 Re1 g5 h3 Rg8 Kf1 h5 Nxg5 Rxg5 Bxg5 Qe7 h4 Rg8 Qd2 Qc5 c4 Ng4 Be3 Nxe3 Qxe3 Qxe3 Rxe3 Nd4 c3 Nc2 Re2 Na3 Rb3
2021.03.20,rchen08,1313,kevlu8,1413,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1
2021.03.20,kevlu8,1411,rchen08,1315,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke6 Ke2 Ke7 Ke1 Ke6 Ke2 Ke7 Ke1 Ke6
2021.03.20,Syrup-101,914,Efex1,1029,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 d3 Nf6 Bg5 h6 Bxf6 gxf6 Qd2 Ke8 Ke3 b6 Na3 Na5 b4 Nc6 Nb5 Ba6 c4 Qe7 Nxc7 Kd8 Nxa8 Nxb4 Rb1 Qc5 d4 Qxc4 a3 Qa2 Qc1 Nc2 Kd2 Bxf1 Rxf1 Qc4 Rd1 Bxa3 Qxc2 Qxc2 Kxc2 Kc8 Kb3 Bd6 Rdc1 Kb7 dxe5 fxe5 Nxb6 axb6 Ka2 Ra8 Kb2 Ba3 Kc2 Bxc1 Kxc1 Ra2 Nxe5 Rxf2 Nxd7 Rxg2 e5 Rxh2 Rxb6 Kc7 Rf6 Rh1 Kd2 Rh2 Kd3 Rh3 Kd4 Kxd7 Kd5 Rd3 Ke4 Rh3 Rxf7 Ke6 Rf6 Ke7 Kf5 Rf3 Kg6 Rh3 Ra6 h5 Kf5 Rg3 Ra7 Kf8 Kf6 Rf3 Kg5 Rh3 Kg6 h4 e6 Re3 Ra8 Ke7 Kf5 Rxe6 Kg5 h3 Rh8 Re5 Kg4 Re3 Rh7 Kf6 Rh6 Ke5 Rh5 Ke4 Rf5 h2 Rf1 Re2 Rf4 Ke3 Rf1 Rg2 Kh3 Rg1 Kxh2 Rxf1 Kg2 Ke2 Kg3 Rf8 Kg2 Rg8 Kh3 Kf2 Kh4 Kf3 Kh3 Rh8
2021.03.20,feszessavgerinc,962,KaidosRem,930,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.20,acv-05,1445,monstaber,1413,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nf6 Nc3 d6 g3 Bg4 Bg2 Nc6 Re1 Nd4 Kf1 Bxf3 Bxf3 Nxf3 Qxf3 h5 Nd5 Nxd5 exd5 Qd7 d4 Qh3 Qg2 Qxg2 Kxg2 Kf6 dxe5 dxe5 c4 Bc5 b3 a5 Bb2 Kf5 Rxe5 Kg6 h3 Rae8 Rxe8 Rxe8 h4 f5 f4 Re2 Kf3 Rxb2 Re1 Bb4 Re8 Rxa2 Rb8 b6 Rc8 c5 Rb8 Ra3 Rxb6 Kh7 Kg2 Rxb3 d6 Rd3 Rc6 a4 Ra6 a3 Kf2 a2 Ke2 Rd2 Ke3 a1=Q Rxa1 Rxd6 Kf3 Rd4 Rc1 Ba3 Rc2 Kg6 g4 hxg4 Kg3 Kf6 Kf2 g6 Ke3 Ke6 Ra2 Bb4 Ra6 Kf7 Ra7 Kg8 Ra6 Kh7 Ra7 Kh6 Ra8 Kg7 Ra7 Kf6 Ra6 Ke7 Ra7 Kd6 Rg7 Re4 Kd3 g3 Rxg6 Ke7 Rxg3 Rxf4 h5 Rh4 Rg5 f4 Ke2 Kf6 Rg8 Rxh5 Kf3 Bd2 Rc8 Be3 Rc6 Ke7 Rc7 Kd6 Rf7 Rh3 Kg2 Rg3 Kf1 Rg1 Ke2 Ke5 Re7 Kd4 Kf3 Kxc4 Re4 Kd3 Re5 c4 Re6 c3 Rd6 Kc4 Rc6 Kb3 Rc8 c2 Ke2 c1=Q Rxc1 Bxc1 Kf3 Rf1 Kg2 Rd1 Kf2 Rd3
2021.03.20,gepetro,1955,ACpantoja,2122,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 f6 Nc3 c6 d3 b5 f4 b4 Nce2 d6 Nf3 Bg4 h3 Bxf3 gxf3 f5 fxe5 dxe5 exf5 Kf7 h4 Bc5 Bh3 Nf6 Ng3 Bd6 Ne4 Be7 Bg5 c5 Nxf6 Bxf6 Qd2 Nc6 Bg4 h5 Bh3 Nd4 Kf2 Bxg5 hxg5 Qd5 Bg2 Nxf5 g6 Kxg6 f4 Qd4 Ke1 Qxb2 Rd1 Raf8 Be4 Kf6 Qg2 exf4 Bxf5 Kxf5 Qe4 Kf6 Qc6 Kf7 Qd7 Kg6 Rg1 Kh7 Rg5 Kh6 Rxc5 Qxa2 Kd2 g6 Rg1 Qf7 Qd4 f3 Rcg5 f2 Rf1 Kxg5 Qe3 Qf4 Qxf4 Rxf4 Ke2 Kg4 Rxf2 Rxf2 Kxf2 h4 Ke2 h3 Ke3 h2 Kd4 h1=Q Kc4 Qc6 Kxb4 Rb8 Ka3 Qa6
2021.03.20,Junior_Boy,2173,MasterTenTen,2233,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d3 d6 Ke1 Ke8 Ke2 Ke7 Kf3 Kf6 Ke2 Ke7
2021.03.21,muhammadgunawan,1174,Eddiethenoob,1132,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d3 Ke8 f3 c6 Nh3 d5 exd5 cxd5 Nc3 d4 Ne4 f5 Ng3 f4 Ne4 Bf5 c3 Bxe4 fxe4 Nf6 Nf2 Nc6 a3 Qe7 cxd4 exd4 Bxf4 Rd8 h3 Nh5 Kd2 Nxf4 Ng4 Qg5 Be2 Nxg2 Kc2 Ne3
2021.03.21,LegkiyVeter,1500,kekssss,1126,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nf6 Nc3 Nc6 Nxe5 Nxe5 d4 d6 dxe5 dxe5
2021.03.21,HoangHuy1642006,1040,WordSmith123,1048,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.21,tchimed2016,2052,Vlad_chess_2420,2326,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Nc6 Nc3 Ke7 Ke1 Ke8 Nf3 Nf6 Bc4 h6 d3 Bc5 Be3 Bb6 Nd5 d6 h3 Be6 a3 Bxd5 Bxd5 Nxd5 exd5 Ne7 c4 Nf5 Bxb6 axb6 Qe2 Kf8 Kf1 Kg8 Kg1 Kh7 Kh2 Re8 Rhe1 Kg8 Kg1 Qd7 Qe4 Ne7 g4 Ng6 Kh2 Rf8 Rg1 Nf4 Nh4 g6
2021.03.21,talkingfrog,1423,Sinys,1542,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.21,emir2560,627,Mo05,699,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 b4 Nf6 Nf3 Ke8 Bb2 Nc6 Ke3 Bxb4 c3 Bc5 d4 Bd6
2021.03.21,SupremeSJ,893,Skuttokova,1003,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d3 Nf6 g4 Nxg4 f3 Nh6 Bxh6 gxh6 c4 Ke8 Nc3 Nc6 Ke1 Bb4 a3 Bxc3 bxc3 Qh4 Kd2 Qf2 Kc1 d6 h3 d5 exd5 Na5 d4 exd4 cxd4 Nb3 Kb1 Bf5 Bd3 Bxd3 Qxd3 Nxa1 Kxa1 Qf1 Kb2 Qxd3 Kc1 Qxf3 Nxf3 Rg8 Re1 Kd7 c5 Rg3 Ne5 Ke7 d6 Ke6 dxc7 Rc8 Nxf7 Kxf7 Rf1 Ke7 Kc2 Rxc7 Rd1 b6 a4 bxc5 dxc5 Rxc5 Kd2 Rxh3 Re1 Kd6 Ke2 Rc2 Kd1 Rhh2 a5 Ra2 Kc1 Ra1
2021.03.21,FelipeAurelio28,1425,Humelek,1388,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nc3 Qe8 Ke1 Kd8 Nf3 Nc6 Bb5 d6 d4 a6 Bxc6 Qxc6 dxe5 Qc4 exd6 Bxd6 Ng5 Nh6 Qd5 Qb4 Nxf7 Nxf7 Qxf7 Bd7 Bg5 Be7 Bxe7 Qxe7 Qxe7 Kxe7 Nd5 Ke6 Nxc7 Ke5 Nxa8 Rxa8 Rd1 Bb5 f3 Kf4 Kf2 g5 Rd5 Bc4 Rf5
2021.03.21,Antino1221,970,Dryster,986,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d3 Nf6 f3 d6 Ke3 c5 d4 cxd4 Qxd4 exd4 Kxd4 Nc6 Ke3 Qb6 Kd3 Qd4 Ke2 b6 Be3 Ba6 Kf2 Qxb2
2021.03.21,nulladekpeti,776,Snouwell,785,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 d6 d4 Nf6 dxe5 dxe5 Nxe5 g6 Bf4 Bg7 f3 Re8 Qe1 Kf8 Qb4 Kg8 Qb3 Be6 Qa4 c6 Kf2 Qb6 Kg3 Nbd7 Nxd7 Bxd7 Qb3 Nh5 Kh4 Bf6 Bg5 Bxg5 Kxg5 Re5 Kh4 Qd8
2021.03.21,mhdshn,1533,Zogzi,1649,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Kf3 Kd6 Nc3 Nf6 Bc4 Nc6 g3 g6 Kg2 Bg7 Nf3 Ke7 Ng5 Rf8 d4 h6 dxe5 hxg5 exf6 Bxf6 Nd5 Ke8 Re1 Ne7 Nxf6
2021.03.21,Yeyuss,1169,nameIsAlreadyTaken77,1147,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nf6 Nc3 Nc6 g3 d6 Bg2 Bg4 Re1 Kd7 d4 Nxd4 Kf1 Bxf3 Bxf3 Nxf3 Qxf3 Be7 Be3 h5 h4 Ng4 Qf5 Ke8 Rad1 g6 Qf3 Nh2
2021.03.21,CiversRuomo,1235,AnonymKing,1298,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 Nc3 Nf6 g3 d6 Bg2 Ke8 Kf1 d5 exd5 Nxd5 Nxd5 Qxd5 d3 Qa5 Nxe5 Nxe5 Qe2 Bc5 Bf4 Bd6 Bxe5 Bxe5 f4 f6 fxe5 Qxe5 Qxe5 fxe5 Be4 Be6 h4 Rf8 Kg2 Rf7 Rhf1 g6 Rxf7 Kxf7 Rf1 Kg7 Bxb7 Rb8 Bc6 Rxb2 a4 Rxc2 Kf3 Rxc6 Re1 Kf6 d4 exd4 Rf1 Rd6 Ke4 Kg7 Ke5 Bh3 Rh1 Bg2 Rg1 Bc6 Rb1 Bxa4 Rd1 d3 Ke4 Bxd1 Ke5 Bh5 Ke4 d2 Ke3 d1=Q Kf2 Qf3 Ke1 Qe3 Kf1 Rd1 Kg2 Qg1 Kh3 Qh1
2021.03.21,Ben_Kanobii,886,rumpl,936,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Nc3 Nf6 d4 exd4 Qxd4 Nc6 Qa4 a6 Qc4 Bb4 Bd2 Qe7 Nf3 b5 Qd3 h6 Be2 Bb7 Nd5 Nxd5 exd5 Ne5 Nxe5 Qxe5 Bxb4 Bxd5 c3 g5 Kd2 Rb8 Rhe1 Rb6 Bf3 Be4 Bxe4 Rd6 Bb7 Kf8 Rxe5
2021.03.21,Fraan42,958,Aymancavani,955,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.22,somxton,1216,Zeeera,1209,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nc3 Nc6 Kf3 Nf6 Bc4 a6 h3 b5 Nxb5 axb5 Bxb5 Nd4 Kg3 Nxb5 Kh2 Nxe4 Nf3 Nxf2 Qe2 Nxh1 Qxe5
2021.03.22,Zeeera,1203,somxton,1222,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Kf6 d4 g6 dxe5 Kg7 Nc3 Ne7 g4 Kg8 Bh3 Bh6 Bxh6 b6 Bg5 Nbc6 Nd5 Nd4 Nxd4 c5 Nxe7 Qxe7 Bxe7 cxd4 Qxd4 Kg7 Bf6 Kf8 Bxh8 Kg8 e6 Kf8 exf7 Kxf7 Qg7 Ke6 g5 Kd6 Qxh7 Kc7 Qxg6 Bb7 Be5 Kd8 Rad1 Bc6 Rd6 Kc7 Rxc6 Kb7 Rc7 Ka6 Rxd7 Kb5 Bd4 Kc4 Bxb6 Kb5 Bxa7 Rxa7 Rxa7 Kc5 Rc7 Kb5 Qc6 Kb4 Rb7 Ka5 Qb6 Ka4 Qa6
2021.03.22,QaisaraSkpS,1486,Sultan_Zh,1340,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Kd3 Kd6 Kc4 Kc6 d3 d6 c3 Be6 Kb4 d5 Ka4 Qd7 b4 Kb6 Ka3 Qb5 d4 Qc6 Qa4 Qxa4 Kxa4 exd4 cxd4 dxe4 Be3 Nc6 d5 Nd4 Bxd4 c5 bxc5 Kc7 dxe6 fxe6 Be5 Kc6 Bb5 Kxc5
2021.03.22,QaisaraSkpS,1422,johnloydperdon,1094,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Kd3 f6 Kc4 Kf7 Kd5 c6 Kc4 d5 Kb3 Ne7 Nc3 d4 Na4 Be6 Ka3 Qd6 b4 Nc8 f3 Qxb4
2021.03.22,qisgambit,1068,Diyalektik88,1043,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Kf3 f6 Nc3 d6 Kg3 Qd7 Bb5 Qe6 d3 f5 Bg5 Nf6 Bc4 f4 Kh4 Qd7 g3 h6 Bxf6 Kxf6 Nd5 Kg6 gxf4 Qd8 Kg3 c6 f5 Kh7 Qh5 cxd5 Qg6 Kg8 Bxd5
2021.03.22,defnesen,933,CBM2013,929,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Kd3 Kd6 Kc4 Kc6 Kd3 Kc5 Ke2 Kd4 d3 Kc5 Ke3 d5 d4 Kd6 Kd3 c5 Kc3 b5 Kb3 a5 Kc3 f5 Kd3 g5 Ke3 h5 Ke2 Kc7 h4 Kd6 Rh3 Ke7 Rf3 Bh6 Rxf5 Bg7 Rf8 Bxf8 Qd3 Kd6 Qxb5 Kc7 Qxb8 Kxb8 Ke3 Kb7 Bd2 Kb6 Bxa5 Kxa5 Nc3 Kb4 Na4 Kxa4 a3 Ka5 b4 Ka4 bxc5 Qb6 c6 Qxc6 exd5 Qe8 d6 Qc6 Nf3 Qxd6 Nxe5 Qxe5 Kd2 Qe8 Kc3 Ka5 Kc4 Kb6 d5 Rxa3 Rxa3 Kc7 Ra7 Bb7 Rxb7 Kxb7 Kd4 Kb6 hxg5 Ka5 g6 Nf6 Kc3 Nxd5 Kc4 Nc7 c3 Na8 Bd3 Rh6 Bf5 Rxg6 Bxg6 Ba3 Bxe8 Kb6 Ba4 Ka5 Bd7 Kb6 Bh3 Kc6 Bc8 Kc7 Ba6 Kb6 Bb5 Ka5 Be8 Kb6 Bxh5 Kc7 Bd1 Kd6 Ba4 Ke5 Bb3 Nb6 Kd3 Nc4 Kxc4 Bf8 Ba4 Ke4 Be8 Ke5 Bf7 Ba3 Bg8 Bd6 Bd5 Bb8 Bf3 Bd6 Bh5 Kf5 Be8 Kg5 Ba4 Ba3 Bc2 Bc1 Bf5 Bf4 Bh3 Bh2 Bc8 Bb8 Ba6 Bh2 Bb5 Bb8 Ba4 Bh2 Bd1 Bg1 Bb3 Bxf2 Ba4 Ba7 Bd7 Bf2 Bh3 Ba7 Bg4 Bf2 Kd3 Ba7 Ke2 Bg1 Kf1 Ba7 Ke2 Bg1 c4 Ba7 Bc8 Kf6 Ba6 Ke7 Bb5 Kd6 Be8 Kc5 Bh5 Kxc4 Bf3 Kc3 Ba8 Bb8 Bd5 Bf4 Bg8 Bb8 Bh7 Bg3 Be4 Bb8 Bf3 Bh2 Bh5 Bb8 Be8 Bd6 Bd7 Ba3 Bc6 Bf8 Bd5 Kd4 Bg8 Bg7 Bh7 Bh6 Bg6 Be3 Bd3 Bh6 Bh7 Be3 Bb1 Bc1 Kf3 Bh6 Kg4 Bc1 Kf5 Bh6 Ke6 Bc1 Kf7 Bh6 Kf6 Bc1 Kf5 Bh6 Be4 Bf8 Bd5 Bb4 Bc6 Kc5 Bb7 Kb6 Ke6 Kxb7 g4 Bf8 g5 Ba3 g6 Bf8 Kf7 Bd6 Ke6 Ba3 g7 Bf8 g8=R Kc6 Rxf8 Kc7 Rf5 Kc6 Ra5 Kb6 Ra6 Kxa6
2021.03.22,FarelJ_072054,1145,skulldavn,906,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Ke8 g3 Ke7 Bh3 Ke8 Kf1 Ke7 Kg2 Ke8 Qe2 Ke7 Qc4 Ke8 d4 Ke7 dxe5 Ke8 Rd1 Ke7 e6 Ke8 exf7 Ke7 Ne5
2021.03.22,Preamsakthi,1724,Rishigayle,1896,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1
2021.03.22,svxft,1118,bongcloudhotbox,1232,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Nf3 Nc6 Nc3 Bb4 a3 Bxc3 dxc3 Nf6 Bd3 d5 Qe2 d4 cxd4 Nxd4 Nxd4 exd4 c3 dxc3 bxc3 Bg4 f3 Bh5 g4 Bg6 g5 Nh5 Bc4 Qd6 e5 Qc6 e6 fxe6 Bxe6 Qxc3 Kd1 Bc2 Qxc2 Qxf3 Qe2 Rd8 Kc2 Qxe2 Kc3 Qd3
2021.03.22,maciek2008,888,eventhesungoesdown,812,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke3 Ke6 Nf3 Bc5 Nd4 Bxd4 Kf3 Qf6 Kg3 Qxf2 Kh3 Ke7 g3 d6 g4
2021.03.22,bongcloudhotbox,1259,justhavingfun69,1278,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 d4 Nxd4 Nxd4 exd4 Qxd4 f6 e5 Kf7 Kd1 Qe7 Bc4 d5 Qxd5 Be6 Qxe6 Qxe6 Bxe6 Kxe6 exf6 Rd8 Ke2 Nxf6 Re1 Be7 Kf3 Kf7 Bf4 Rhe8 Bxc7 Rd7 Be5 Bd6 Bxd6 Rxe1 Bc5 b6 Bb4 Red1 a4 Nd5 c3 Nxb4 cxb4 Kf6 a5 bxa5 b5 R7d5 Rxa5 Rxb1 Ra6 Kg5 g3 Rxb5 h4 Kh5 Rxa7 R1xb2 g4 Kxh4 Rxg7 R5b3 Kf4 Rb4 Kf3 R2b3 Kg2 Rxg4 Rxg4 Kxg4 Kf1 Rf3 Kg2 h5 Kh2 h4 Kh1 Rxf2 Kg1 Kg3 Kh1 Ra2 Kg1 Ra1
2021.03.22,stefiluca,613,jamie629,1153,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Nf6 Bg5 Ke8 Ke1 Be7 Bxf6 Bxf6 Nc3 Bxd4
2021.03.22,Rick191177,1174,Odablam,1170,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 Ke3 Nf6 Bb5 a6 Bxc6 bxc6 Nxe5 d5 Nxc6 Kd6 Nxd8 dxe4 Nc3 Nd5 Nxd5 Kxd5 Nxf7 Bc5 Kf4 Rf8 Kg3 Rxf7 Qh5 Rf5 Qxh7 Bd6 Kg4 Re5 Kg3 Rh5 f4 Rxh7 Kf2 Bxf4 g3 Bxg3 Kxg3 Be6 d3 Rf8 c4 Kd4 Bf4 exd3 Rhe1 Bxc4 Be5 Kd5 Bxc7 d2 Red1 Rfh8 Rxd2 Kc6 Rd6 Kb7 Rb6 Kc8 Rb8 Kd7 Rxh8 Rxh8 Be5 Rg8 Rd1 Ke6 Bxg7 Rxg7 Kf2 Rf7 Ke3 Rh7 Kd4 Bb5 Kc5 Rh5 Kb6 Rd5 Re1 Kd6 b3 Bd7 a4 a5 Kb7 Re5 Rd1 Ke6 Kc7 Be8 Kd8 Bxa4 Kc7 Rd5 Rxd5 Kxd5 h4 Ke6 h5 Kf6
2021.03.22,QTJW,1141,Benstopher,1123,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 c6 Qc5 d6 Qg5 Nf6 e5 dxe5 Qxe5 Be6 Be3 Ng4 Bc5 Ke8 Qg3 Bxc5
