date,white,white_elo,black,black_elo,e4e5,wke2,bke7,opening,moves
2021.03.01,Danielmcloud,2159,zivansusulic,2247,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 f3 d6 g3 Be7 Bh3 Bxh3 Nxh3 O-O Nf2 d5 d3 h6 c4 c6 Qb3 Qd7 Nc3 d4 Ncd1 c5 Bd2 Nc6 Qc2 Nh7 a3 f5 Rb1 Nf6 b4 b6 bxc5 bxc5 Qa4 fxe4 Nxe4 Nxe4 dxe4 Rf6 Nf2 d3 Nxd3 Nd4"
2021.03.01,Houfaru,1510,theeone,1533,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 d3 Bc5 g3 Nc6 f3 a6 Bd2 d6 c4 h6 Nc3 Qe7 Qc2 Be6 Nh3 Nd7 Nf2 f5 Bg2 fxe4 dxe4 Nd4 Kd1 Nxc2 Kxc2"
2021.03.01,Takiru825,1138,Kamolip006,1209,1,1,0,"Bongcloud Attack","e4 e5 Ke2 f6 Kf3 d5 Kg3 dxe4 Kh4 f5 Kg3 f4"
2021.03.01,Takiru825,1109,bonas,1083,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Kf3 Bc5 Kg3 Nf6 Kh4 d6 Kg5 h6 Kh4 O-O Kg3 Ng4 Kf3 Nxf2 Kg3 Nxd1 Kf3 Qg5 Ke2 Nf2 Kf3 Nxh1 Ke2 Nd4 Ke1 Nxc2 Ke2 Nxa1 Ke1 Nc2 Ke2 Bg4 Kd3 Nd4 Kc3 a6 Kd3 Nf2 Kc3 Nxe4 Kd3 Nf2 Kc4 Ne4 Kd5 Qf6 Kxe4 Qf5 Kd5 Qe6 Ke4 Bf5 Ke3"
2021.03.01,Takiru825,1101,vojathe,1097,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Kf3 Nf6 Kg3 Nxe4 Kh3 Nxf2 Kg3 Nxd1 Kh3 d6 Kg3 Qg5 Kf3 Nd4 Ke4 Nxc2 Kf3 Nxa1 Ke4 Qf4 Kd3 Qd4 Ke2 Bg4 Ke1 Qe4 Be2 Bxe2 Nxe2 Nc2 Kxd1 d5 Nec3 Qxg2 Kxc2 Qxh1 Kd3 Qxh2 Ke3 Qf4 Ke2 d4 Ke1 Bb4 Ke2 Bxc3 Ke1 Bxd2 Ke2 Bxc1 Ke1 Qd2 Kf1 e4 Kg1 e3 Kh1 O-O Kg1 Rfe8 Kh1 Re4 Kg1 Rf4 Kh1 Rf1"
2021.03.01,mrphil98,1694,M_Mosad,1667,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Ke3 Bc5 Ke2 d6 Nc3 Bd4 Nf3 Bg4 h3 Bxf3 Kxf3 Nc6 Bb5 Qd7 Kg3 a6 Ba4 b5 Bb3 Bxc3 dxc3 Nxe4 Kf3 Qf5 Ke2 Qxf2 Kd3 Qf5 Ke2 Ng3 Ke1 Qf2 Kxf2"
2021.03.01,Pedro_Liu-250,1500,FelipeRD,1485,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Ke1 Bc5 Ke2 O-O Ke1 d5 Ke2 dxe4 Ke1 Qd4 Ke2 Qxf2"
2021.03.01,Fenix-senpai,886,KiranRachha,877,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d5"
2021.03.01,FarnooshTey,831,mahsa,1380,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Qh4 Qe1 Ke7 Kd1"
2021.03.01,ProHacker00,1521,EASON10,785,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Ke3 Nf6 Kd3 d6 Qh5 Qe7 Qxf7 Qxf7 Kc3 Bg4 Ba6 Nxe4 Kd3 Nxf2 Kc3 Nxh1 Na3 bxa6 d4 exd4 Kd3 Bf5 Kd2 Qh5 Ke1"
2021.03.01,dankeykang2020,1322,Craigyboy,1385,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Nf3 Bc5 Nxe5 d6 Nf3 c6 g3 Bxf2 Kxf2 Qb6 Kg2 Nxe4 Qe2 d5 d3 f5 dxe4 dxe4 Ng5 h6 Qh5 g6 Qxg6 Kd7 Qg7 Kd6 Qxh8 e3 Qxc8 Nd7 Qxd7 Kxd7 Kf3 c5 Bxe3 Qc6 Ke2 Re8 Bg2 Qb5 Kd2 hxg5 Bxg5 Qe2 Kc3 Re3 Bxe3 Qxe3 Kc4 Qd4 Kb5 a6 Kb6 Qd6 Kxb7 Qc7 Kxa6 Qc6 Ka5 c4 Bxc6 Kxc6 Nc3 Kc5 Rad1 Kc6 Rhe1 Kc5 Re6"
2021.03.01,mohansn,1243,Odracir331,1303,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 f3 Nc6 Qe1 Qe7 Kd1 Qc5 Nc3 d6 d3 Be6 Be3 Qb6 Bxb6"
2021.03.01,Luap919,1610,ppramesh,1614,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Nc3 Bc5 Nf3 d6 d3 Bg4 h3 Nd4 Ke1 Nxf3 gxf3 Bh5 Be2 Qh4 Rf1 Nf6 Na4 Bb6 Nxb6 cxb6 Be3 Qxh3 f4 Bxe2 Qxe2 exf4 Bxf4 O-O-O Bd2 Rhe8 Rg1 Re6 Rxg7 Qh1 Qf1 Qh5 Qe2 Qh4 Bg5 Qh1 Qf1 Qh3 Qxh3 Nxe4 dxe4 Re8 Rxf7 Kb8 Rf8 Rxe4 Kd2 Rxf8 Qxh7 Rxf2 Kc3 Rf3 Kd2 Rf2 Kd3 Rg4 Qd7 Rg3 Be3"
2021.03.01,dankeykang2020,1325,kemankess,1319,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Nc3 Nc6 d3 Bd6 f3 O-O Be3 Nd4 Bxd4 exd4 Nb5 Bc5 Qd2 a6 Na3 Bxa3 bxa3 b5 Nh3 c5 Kf2 a5 Be2 Bb7 Rab1 Qb6 a4 b4 c3 dxc3 Qxc3 bxc3 Rxb6 Rfb8 Rhb1 c2 Rc1 Ra6 Rxa6 Bxa6 Rxc2 Rb1 Rxc5 h6 Nf4 Rb2 e5 Nh7 Rc7 Rxa2 Rxd7 Rxa4 Rd8 Nf8 e6 Rxf4 e7 Rxf3 gxf3 Bb5 exf8=Q Kh7 Qh8 Kg6 f4"
2021.03.01,SeriousRoberto,1991,adi_bv,2069,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d5 exd5 Qxd5 d3 f5 f3 Nf6 Nc3 Qa5 Bd2 Nc6 Ke1 Qb6 Nge2 Qxb2 Rb1 Qa3 Nb5 Qe7 a3 a6 Nbc3 f4 Ne4 Be6 N2c3 Nd5 Nxd5 Bxd5 Nc3 Qh4 Ke2 Rd8 Qe1 Qe7 Nxd5 Rxd5 Kd1 b6 Bc3 Qxa3 Qd2 Bd6 Be2 O-O Re1 a5 Qc1 Qxc1 Kxc1 Nb4 Bd1 Na2 Kb2 Nxc3 Kxc3 Bb4 Kc4 Bxe1 Kxd5 Rf6 Kxe5 Bd2 c4 Kf7 Bb3 Ke7 Rd1 Bc3 Ke4 g5 d4 h6 Kd3 Bb4 Rf1 Re6 Rf2 Re3 Kc2 Rc3 Kb2 Rd3 Re2 Re3 Rxe3 fxe3 Bd1 Ke6 Kc2 Bd2 Kd3 c6 Ba4 Kd6 g3 Bc1 Kc2 Bd2 Kd3 c5 d5 Ke5 Be8 Bc1 h4 gxh4 gxh4 Kf4 h5 Kxf3 d6 e2 d7 Bg5 d8=Q Bxd8 Bc6 Kf2 Bf3 e1=Q Bd1 Qxd1 Kc3 Qd4 Kb3 Bf6 Ka4 Qc3 Kb5 Qb4 Kc6 Qxc4 Kd6 Qh4 Ke6 Qxh5 Kxf6 Qg4 Ke5 h5 Kd6 h4 Kd5 h3 Kd6 c4 Kc6 a4 Kb5 a3 Kxb6 c3 Kc6 c2 Kd5 a2 Ke5 a1=Q Kd5 Qa5 Kc6 Qg6 Kb7 Qaf5 Kc7 Qff7 Kd8 Qgg8"
2021.03.01,konovalov-afanasii,1446,malaygoyal,1433,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Bc5 Nf3 f5 Nc3 f4 Ke1 d6 a3 Bxf2 Kxf2 Nf6 Bc4 Nh5 d3 c6 Bd2 b5 Ba2 a5 Ne2 Nd7 Kf1 Nhf6 Ng5 d5 Ne6 Qe7 exd5 Ra7 Ng5 cxd5 Nf3 O-O c4 bxc4 dxc4 dxc4 Bxc4 Kh8 Bc3 Ng4 h3 Ne3 Ke1 Nxd1 Kxd1 Nc5 Bxe5 Nb3 Bxb3 Rd7 Ned4 Rfd8 Re1 Bb7 Ba4 Bxf3 gxf3 Rxd4 Bxd4 Rxd4 Kc2 Qc5 Kb1 h6 Bc2 Rd8 Re4 Qg1 Ka2"
2021.03.01,baccyjoint,977,Denimmoneybrrr,1036,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Nf3"
2021.03.01,mohamadtahaghorbani,1065,TillBrazil,976,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Nf3 Nxe4 Kd3 Nxf2"
2021.03.01,NotDrunkeinstein,1238,emreNovsky,1222,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 f3 Nf6 Kf2 d6 Bb5 Bd7 Bxc6 Bxc6 Ne2 Be7 c3 O-O d3 h6 Be3 g5 Nd2 Qd7 b4 Ba4 Nb3 Bxb3 axb3 g4 Qc2 gxf3 gxf3 Kh8 Rhg1 Rg8 Rxg8 Rxg8 Bxh6 a6 Qd2 Qh3 Rg1 Qxh2 Ke3 Rxg1 Nxg1 Qxh6 f4 Qxf4 Ke2 Qh2"
2021.03.01,redrex6,2008,waeljadla,1720,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 f3 Nf6 Kf2 d5 exd5 Qxd5 d3 Bc5 Be3 Bxe3 Kxe3 Qd4 Ke2 Qxb2 Nd2 Nd4 Kf2 Nxc2 Rb1 Qc3 Ne4 Qd4 Kg3 Ne3 Qa4 Bd7 Qxd4 exd4 Nxf6 gxf6 Ne2 Nf5 Kf2 O-O-O g4 Ne3 Nxd4 Nxf1 Rhxf1 Bxg4 fxg4 Rxd4 Ke3 Rhd8 Rxf6 Rxd3 Kf4 Rd2 Kg3 Rxa2 Rxf7 Rad2 h3 a5 Re1 a4 Ree7 R2d7 Rxd7 Rxd7 Rf8 Rd8 Rf7 b5 Rf5 c6 Rh5 Kb7 Rxh7 Kb6 Re7 a3 g5 a2 Re1 Ra8 Ra1 b4 h4 b3 h5 b2 Rxa2 Rxa2 g6 b1=Q g7 Qb3 Kf4 Ra4 Kg5 Qb5 Kh6 Rg4 Kh7 Qg5 g8=Q Qxg8 Kh6 Qg7"
2021.03.01,Aaravshah15,1113,Freddieg,1430,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d6 Nh3 Bd7 Kd3 Bb5 Kc3 Be7 Bxb5 c6 Bf1 d5 exd5 cxd5 Ng5 Na6 Nf3 Nc5 Nxe5 d4 Kb4 Ne4 Ka4 d3 cxd3 Nc5 Kb5 b6 Kc6 Rc8 Kb5 Rc7 Kb4 Bd6 Nxf7 Kxf7 g4 Re7 g5 Re5 Qh5 Ke6 Nc3 Nxd3 Kb3 Rc5 Bxd3 Ne7 Kb4 Rf8 Qxh7 Rf4 Ka3 Qg8 Qxg8 Nxg8 h4 Be5 h5 Bxc3 bxc3 Rb5 h6 Ra5 Kb3 Rb5 Ka3 Rc5 h7 b5 h8=Q b4 Ka4 Rff5 Qh2 a6 Qb8 Ra5 Kxb4 Rfd5 Qxg8 Ke5 Qxg7 Kd6 Qa7 Rab5 Kc4 Rbc5 Kb4 Re5 Qxa6 Kd5 Ka4 Re6 Qc8 Rb6 Qg4 Ra6 Kb3 Rb5 Kc2 Kc5 Bxb5 Kxb5 a4 Rxa4 Rxa4 Kc5 Ra5 Kd6 Ra6 Ke5 Qe2 Kd5 Ra5 Kd6 Qd3 Ke6 Rh6 Ke7 Ra7 Kf8 Qd8"
2021.03.01,girev,1754,Vicktor0204,1707,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Kf3 Nc6 Nc3 Nd4 Ke3 Ng4 Qxg4 d5 Qg3 Nxc2 Ke2 Nxa1 Qxe5 Be6 exd5 Bd6 Qe4 Qg5 dxe6 O-O Nf3 Qf6 Nd5 Qh6 Kd1 Rae8 exf7 Kxf7 Qf5 Kg8 Qg5 Qe6 Bc4 Kh8 Re1 Qf5 Rxe8 Qxg5 Rxf8 Bxf8 Nxg5 h6 Nf7 Kh7 Bd3 Kg8 Nd8 Bd6 Ne6 Bxh2 g3 Kf7 Nef4 g5 Nh3 Ke6 Bc4 Kf5 Ne3 Ke4 Nf1 g4 Nf4 Kf3 Nxh2 Kxf2 Nxg4 Kxg3 Nxh6 Kxf4 d3 Ke5 b3 Kd4 Bb2 Kc5 Bxa1 Kb4 Nf5 Ka3 Ne7 Kb4 Nd5 Kc5 Nxc7 Kc6 Ne6 b5 Bxb5 Kxb5 Nc7 Kc6 Ne6 Kb6 Nd4 Kc5 Bc3 Kd5 a3 Kc5 a4 Kb6 Nb5 a5 Bxa5 Kxa5 d4 Kb6 d5 Kc5 d6 Kc6 Na7 Kd7 b4 Kxd6 b5 Kc7 a5 Kb7 b6 Ka6 Nc6 Kb7 Nb4 Kb8 Nd5 Kb7 Ne7 Ka6"
2021.03.01,EraYSharP,1049,josagustin,2137,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Qe1 Nf6 f3 d5 d3 dxe4 fxe4 Nxe4 dxe4 Nd4 Kf2 Nxc2 Qc3 Qh4 g3 Qxe4 Bd3 Qxh1 Qxe5 Be6 Be4 Qxh2 Bg2 Bd6 Qxg7 Bc5 Be3 Bxe3 Ke2 Qxg2 Kd3 O-O-O Kc3 Qc6"
2021.03.01,PleaseSacrificeQueen,1157,johnnysaymon,1151,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d6 Nc3 Nf6 f3 h5 d3 g5 Be3 g4 Kd2 Bh6 Qe2 Nc6 Rd1 Qe7 Kc1 Be6 Bxh6 Rxh6 Qe3 Rh7 Nge2 a6 d4 exd4 Nxd4 Nxd4 Rxd4 c6 Bc4 O-O-O e5 Nd5 Bxd5 Bxd5 Nxd5 cxd5 Rxd5 dxe5 Rxe5 Qd6 Rc5 Kb8 Qe5 f6 Qxd6 Rxd6 fxg4 hxg4 b4 Re7 a4 Re5 Rxe5 fxe5 Kb2 e4 h3 g3 Re1 Re6 Re3 b5 a5 Kc7 Kc3 Kd6 Kd4 Re8 Rxe4 Rxe4 Kxe4 Ke6 Kf4 Kd5 Kxg3 Kc4 h4 Kxb4 h5 Kxa5 h6 b4 h7 Ka4 h8=Q a5 Qa1 Kb5 c3 bxc3 Qxc3 a4 Kf3 Kb6 g4"
2021.03.01,xFearofdarkness,986,lukepudaite,969,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Nc3 d5 f3 dxe4 fxe4 Nxe4 Nxe4 Bg4 Nf3 Nc6 h3 Bh5 g4 Bg6 d3 Nd4 Nxd4 Qxd4 Be3 Qxb2 Bg2 O-O-O Nc5 f5 Bxb7 Kb8 Bg2 fxg4 Rb1 Bxd3 Ke1 Bxc2 Rxb2 Bb3 Qxb3 Kc8 Qb8"
2021.03.01,jpdmayo1986,1649,Casper_CSP,1547,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Ke3 h6 f4 Nc6 Ne2 b6 b3 Bc5 Kf3 d6 f5 Bb7 d3 Nb4 c3 Nxd3 Qxd3 Bxe4 Qxe4 Nxe4 Kxe4 Qh4 Kd3 e4 Kc2 Qe1 Bd2 Qh4 g3 Qf6 g4 e3 Be1 O-O-O Nf4 h5 Nxh5 Rxh5 gxh5 Qxf5 Bd3 Qxh5 a4 d5 a5 Qf3 axb6 Bxb6 Rf1 Qg2 Kc1 d4 Ba6 Kb8 Rxf7 dxc3 Bxc3 e2 Be1 Qg5 Kb2 Qe5 Nc3 Bd4 Rc1 Qe6 Bc4 Qh3 Bg3"
2021.03.01,Csoreszburesz123,1761,Bircan86,1763,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Nc3 Nd4 Kd3 b6 Nf3 Ba6 Ke3 Nf6 Nxe5 Bc5 Nd3 Bxd3 Bxd3 Nxc2 Ke2 Nd4 Ke3 O-O Kf4 Qe7 e5 Ne6 Kf5 g6"
2021.03.01,kingpinn1,1437,ChrXL,1377,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d6 Ke1 Nc6 Bc4 Be6 Bxe6 fxe6 Nf3 Qf6 h4 O-O-O Rh3 Nd4 Nxd4 exd4 Kf1 g5 Qf3 Be7 Qxf6 Bxf6 d3 gxh4 Bf4 Ne7 Nd2 b5 Nb3 Rhg8 a4 b4 a5 c5 a6 Kc7 Na5 e5 Bh6 Rg6 Bd2 Rdg8 g4 Rxg4 f3 Rg1 Ke2 Rxa1 Nb7 Rxa6"
2021.03.01,vincenchips,1683,Manan-Ghelani,1669,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Nf3 Nf6 d3 d5 Be3 d4 Bg5 h6 Bh4 Be7 Nbd2 Bg4 h3 Bxf3 Nxf3 Nh5 Bxe7 Qxe7 g3 O-O Bg2 f5 Re1 Rf6 Kf1 Raf8 Nh4 Qf7 Kg1 g5 Nxf5 Ng7 g4 h5 f3 hxg4 fxg4 Nxf5 exf5 Qh7 Qf3 R8f7 Re2 Re7 Rae1 Qf7 Qg3 Qe8 Bxc6 Rxc6 Re4 Kg7 R1e2 Kf6 h4 Qg8 hxg5 Qxg5 Rxe5 Rxe5 Rxe5 Qc1 Kh2 Qh6 Qh3 Qxh3 Kxh3 Rxc2 Rb5 b6 Rb3 c5 Kh4 Rh2 Kg3 Re2 Kf3 Re3 Kf4 Re5 a4 Rd5 Ke4 Rd7 Ra3 Re7 Kf4 Re2 b3 Rd2 b4 cxb4 Rb3 Ra2 Ke4 Rxa4 Kxd4 a5 Kc4 Ra1 d4 Rd1 Kb5 Rxd4 Kxb6 Rd6 Kxa5 Rd5 Kxb4 Rd4"
2021.03.01,dianaz,1304,Vinosan,1316,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Nc3 Nc6 d3 Nd4 Kd2 Bb4 a3 Bxc3 bxc3 Nc6 d4 exd4 cxd4 Nxe4 Kd3 Nxf2"
2021.03.01,notastoic,842,belhamri99,725,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d6 f3 c5 d3 Nc6 c3 Nf6 b3 Be6 d4 cxd4 cxd4 Nxd4 Kd2 Qa5 Ke3 Rc8 a3 Rc3 Kd2 Rxb3 Nc3 Qxc3"
2021.03.01,dianaz,1311,lyam1512,1369,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d6 Nc3 Bg4 f3 Bh5 Kf2 Qh4 g3 Qf6 Be2 Nc6 Nh3 Nd4 Rf1 Nxe2 Qxe2 Ne7 g4 Bxg4 Kg3 Bxh3 Kxh3 Qh6 Kg2 Qg5 Kf2 Nc6 d3 Nd4 Bxg5 Nxe2 Kxe2 Be7 Bxe7 Kxe7 f4 exf4 Rxf4 f6 Nd5 Kd7 Rg1 g5 Nxf6 Ke6 Rf3 Raf8 Nd5 Rxf3 Kxf3 Rf8 Ke3 h6 Nxc7 Ke5 d4 Kf6 Rf1 Ke7 Rxf8 Kxf8"
2021.03.01,notastoic,839,frest1,716,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Qh4 d3 Qg4 f3 Qg3 hxg3 g5 f4 gxf4 gxf4 exf4 Nf3 Bd6 c4 Nf6 b3 Ng4 Rh4 Ne3 Bxe3 fxe3 Kxe3 O-O Kd2 Bb4 Ke3 Bc5 Kd2 Be7 a3 Bxh4 Nxh4 d6 Nf3 f6 d4 c5 dxc5 dxc5 e5 Rd8 Ke3 Rxd1 Be2 Rd7 exf6 Rf7 b4 cxb4 axb4 Rxf6 Nc3 Bg4 Nd2 Nc6 Bxg4 Nxb4 Rb1 Nc6 Nce4 Rf7 Be6 Rf8 Ng5 Kg7 Bxf7 h6 Ne6 Kxf7 Nc5 b6 Nd7 Re8 Ne5 Nxe5 Kd4 Nxc4 Kxc4 Re2 Nb3 Rxg2 Nc1 Rg4 Kc3 Rg3 Nd3 Rxd3 Kxd3 a5 Rxb6 a4 Ra6 a3 Rxa3 h5 Ra4 h4 Rxh4 Kf6 Rf4 Ke5 Rf3 Kd5 Rf5 Kd6 Kd4 Ke6 Rf4 Ke7 Kd5 Kd7 Rf5"
2021.03.01,notastoic,845,nosdeeee,1315,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 f3 Bc5 d3 d6 c3 Be6 g3 Nge7 h3 O-O Nd2 g6 f4 d5 exd5 Qxd5 fxe5 Nxe5 b3 Qxh1 Ndf3 Bd5 Bg2 Qxg2 Ke1 Bxf3 Nxf3 Nxf3 Qxf3 Qxf3 g4 Rfe8 h4 Nc6 Kd2 Qf2 Kd1 Qe1 Kc2 Qe2 Bd2 Be3 Re1 Qxd2 Kb1 Qxe1 Kc2 Bf2 c4 Re2"
2021.03.01,ke2ke2ke2,1304,Kyr_387,1338,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d5 exd5 Qxd5 Nc3 Qc4 d3 Qg4 f3 Qe6 Be3 Bb4 Qd2 Nc6 a3 Bxc3 Qxc3 Nf6 g3 O-O f4 exf4 gxf4 Re8 Bh3 Qxe3 Kd1 Qf3 Nxf3 Re3 Ng1 Bxh3 Nxh3 Rxh3 Kd2 Ng4 Rae1 g6 Re2 Rd8 b4 h5 b5 Ne7 Qxc7 Ne3 Qxd8 Kg7 Rxe3 Rxe3 Kxe3 Nf5 Ke4 Nh4 Ke5 Nf3 Kd6 Nd4 Kc5 Nxc2 b6 axb6 Kxb6 Nxa3 Kxb7 Nc2 Rc1 Ne3 Rc8 Kh6 Qh8"
2021.03.01,NKoreaFanboy,600,hamzou2,746,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Bc5 c3 Nf6 d4 exd4 cxd4 Nc6 d5 Nd4 Kd3 Nb5 Nc3 Nxc3 bxc3 Bxf2 Nf3 b6 Bg5 h6 Bxf6 Qxf6 h4 Ba6 c4 b5 e5 Qf5 Kd2 bxc4 Qc2 Qxc2 Kxc2 O-O-O Rb1 Rde8 Bxc4"
2021.03.01,notastoic,842,BradMcdanold,961,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 f3 Nc6 d3 d6 g3 Be6 h3 Be7 c3 d5 b3 dxe4 fxe4 Bc5 a3 Bxg1 Rxg1 Na5 h4 Bxb3 Qd2 O-O Ra2 Bxa2 c4 Bxb1 Qb2 Bxd3 Kf3 Bxf1 Rxf1 Nxc4 Qxb7 Nxa3 Bxa3 Rb8 Qd5 Nxd5 exd5 Rb3 Kf2 Rxa3 g4 Qxd5 h5 Ra2 Ke1 Ra1 Kf2 Rxf1 Kxf1 Rd8 Ke2 Rd6 Ke3 Rb6 g5 Rb3 Ke2 Qd3 Kf2 Rb2 Ke1 Qd2 Kf1 Rb1"
2021.03.01,omer999,1314,niffleur,1351,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 f3 Nf6 Kf2 Bc5 d4 Bxd4 Be3 Bxb2 Na3 Bxa1 Qxa1 d5 Bb5 dxe4 Bxc6 bxc6 fxe4 Nxe4 Kf3 Qd5 c4 Qd3 Qxe5 Be6 Qxe4 Qxa3 Qxc6 Ke7 Qxc7 Bd7 Qe5 Be6 Qxg7 Rhg8 Qxh7 Qxa2 Qh4 f6 Qh7 Bf7 Bc5 Ke8 Qe4 Kd7 Qe7 Kc6 Qd6 Kb7 Qd7 Ka6 Qb5"
2021.03.01,Zile_Thee_MatrikS,1265,ChongQi,1271,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 c3 Nf6 f3 d6 g3 Be6 d3 Be7 Bh3 Bxh3 Nxh3 Qd7 Nf2 a5 Nd2 O-O Kf1"
2021.03.01,Lucalucam,1658,yeswthatwasasac,1654,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 f3 d5 exd5 Nxd5 d3 Nc6 Kf2 Bc5 Ke2 Nf4 Bxf4 exf4 c3 Qe7 Kd2 Qe3 Kc2 Bf5 Nd2 O-O Nc4 Qf2 Ne2 b5 Nd2 Rad8 Ne4 Bxe4 fxe4 b4 d4 Bxd4 cxd4 Nxd4 Kb1 f3 gxf3 Nxf3 Qc2 Rd2 Qc1 Rfd8 a3 Rd1 Ka2 Rxc1 Rxc1 b3 Kxb3 Rd3 Nc3 Nd4 Ka2 Rd2 Rb1 Nc6 Bc4 Na5 Bxf7 Kxf7 Rhf1 Rxb2 Ka1 Nb3"
2021.03.01,maialaatorranta,2033,brafos,1624,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Kf3 Nd4 Kg3 Qg5 Kh3 d6 Qg4 Qxg4"
2021.03.01,coxno,2241,ln1973,2234,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d5 d3 Nf6 f3 Bc5 Be3 Bxe3 Kxe3 O-O Ke2 Nh5 g3 f5 Bg2 fxe4 dxe4 Be6 Nc3 Nc6 exd5 Nd4 Kf2 Bxd5 Nxd5 Qxd5 c3 Qb5 cxd4 Qxb2 Ne2 e4 Qb3 Qxb3 axb3 exf3 Bxf3 Nf6 Nf4 g5 Ne6 Rf7 Kg2 h6 Rhc1 c6 Nc5 a6 Nxb7 Rxb7 Bxc6 Rab8 Bxb7 Rxb7 Rxa6 Ng4 h3 Ne3 Kf3 Rxb3 Ke4 g4 Rc7"
2021.03.01,AndyWalls,681,EmiEs123,970,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Qf6 Ke1 Bc5 Bc4 Qxf2"
2021.03.01,Mic1090,1560,MSM55555,1627,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Ke3 Nf6 Kf3 Bc5 Kg3 d6 Qf3 h5 d3 Nd4 Bf4 Nxf3 Nd2 exf4 Kxf3 Bg4 Kxf4 Nxe4 Kxe4 Qf6 Kd5 Qe5 Kc4 Qd4 Kb3 Qb4"
2021.03.02,ItzSW2,1051,Fer_Al_HG_1103,1092,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Nf3 Nxe4 d3 Nf6 Nc3 Bb4 Bd2 O-O a3 Bxc3 Bxc3 d6 Qd2 Bg4 Re1 e4 Bxf6 gxf6 dxe4 c6 Kd1 Na6 Kc1 Nc5 Bd3 Be6 b4 Na4 h3 c5 bxc5 dxc5 g4 Qb6 Kd1 Qb1 Ke2"
2021.03.02,chummydoofus,959,Monbeau,983,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 f3 Nc6 g4 h6 Kf2 Bc5 Kg3 b6 Kh3 Bb7 Ne2 O-O Ng3 a5 c3 Ba6 d4 exd4 Bxa6 Rxa6 cxd4 Bxd4 Nd2 Qe7 Nc4 b5 Ne3 Bxe3 Bxe3 b4 g5 hxg5 Bxg5 Qe5 Nf5 Nd4 Rg1 g6 Nh6 Kg7 Qd2 Nxf3 Bxf6 Kxf6 Ng4 Ke6 Nxe5 Nxd2 Ng4 Nxe4 Rae1 d5 Rgf1 f5 Nh6 Rh8 Rxe4 dxe4 Kg3 Rxh6 Kf4 Rxh2 Kg5 Kf7 b3 Rxa2 Rc1 e3 Rxc7 Ke6 Kxg6 Ra3 Rc1 Rxb3 Kg5 e2 Re1 Re3 Kf4 Re4 Kf3 b3 Kf2 a4 Rc1 b2 Rb1 a3 Kf3 Ke5 Kf2 f4 Kf3 Ra5 Kf2 f3 Kxf3 e1=Q Rxe1 Rxe1 Kf2 Rc1 Ke3 b1=Q Kd2 a2 Ke3 a1=Q Kf3 Qa4 Ke3 Qbb3 Kd2 Qc2 Ke3 Qae4"
